TextLineBlockCommon,0,2.380000114440918 ,1.2633299827575684,1.4900000095367432 ,0.12333299964666367 ,OFICINA ESPANOLA DE                                                                                   ,[B@565dfdd7
TextLineBlockCommon,0,4.636670112609863 ,1.3333300352096558,0.8166670203208923 ,0.023333299905061722,", -"                                                                                                 ,[B@34c45a8d
TextLineBlockCommon,0,4.306670188903809 ,1.276669979095459 ,1.5466699600219727 ,0.18000000715255737 ,-» . @ Numero de publncacnon.                                                                         ,[B@4714fa0b
TextLineBlockCommon,0,1.026669979095459 ,1.2933299541473389,0.4566670060157776 ,0.17333300411701202 ,_ @                                                                                                   ,[B@322c0ca2
TextLineBlockCommon,0,2.3833301067352295,1.4199999570846558,1.4133299589157104 ,0.1033329963684082  ,PATENTES Y MARCAS                                                                                     ,[B@69f17969
TextLineBlockCommon,0,4.306670188903809 ,1.5533299446105957,0.7066659927368164 ,0.17333300411701202 ,@Int. CI.6;                                                                                           ,[B@6c5a12d5
TextLineBlockCommon,0,5.103330135345459 ,1.5833300352096558,0.7666659951210022 ,0.163332998752594   ,H04N 5/50                                                                                             ,[B@d8a9586
TextLineBlockCommon,0,2.3833301067352295,1.8200000524520874,0.5033329725265503 ,0.1033329963684082  ,ESPANA                                                                                                ,[B@55e975c
TextLineBlockCommon,0,7.273330211639404 ,2.6833300590515137,0.18666599690914154,0.11999999731779099 ,T3                                                                                                    ,[B@5231bc5
TextLineBlockCommon,0,2.653330087661743 ,2.680000066757202 ,2.9266700744628906 ,0.12666699290275574 ,TRADUCCION DE PATENTE EUROPEA                                                                         ,[B@43f42525
TextLineBlockCommon,0,2.5               ,2.9466700553894043,1.8700000047683716 ,0.17000000178813934 ,@ Nfnmero de solicitud europea:                                                                       ,[B@51b2c2fd
TextLineBlockCommon,0,4.526669979095459 ,2.990000009536743 ,0.713333010673523  ,0.1033329963684082  ,92201209.1                                                                                            ,[B@2f1f99f2
TextLineBlockCommon,0,2.5               ,3.1233301162719727,1.5433299541473389 ,0.1766670048236847  ,@ Fecha de presentacién :                                                                             ,[B@43b3f709
TextLineBlockCommon,0,4.190000057220459 ,3.1700000762939453,0.5333330035209656 ,0.1033329963684082  ,04.05.92                                                                                              ,[B@5c1f9298
TextLineBlockCommon,0,2.5               ,3.3033299446105957,2.3933300971984863 ,0.1766670048236847  ,@ Ndmero de publicacién de la solicitud:                                                              ,[B@1cd16868
TextLineBlockCommon,0,5.043330192565918 ,3.3499999046325684,0.6233329772949219 ,0.1033329963684082  ,0 512 618                                                                                             ,[B@781d929f
TextLineBlockCommon,0,2.5               ,3.483330011367798 ,2.2699999809265137 ,0.1766670048236847  ,@ Fecha de publicacién de Ia solicitud:                                                               ,[B@5d854254
TextLineBlockCommon,0,4.929999828338623 ,3.5299999713897705,0.5233340263366699 ,0.1033329963684082  ,11.11.92                                                                                              ,[B@57c5c8c3
TextLineBlockCommon,0,1.033329963684082 ,4.596670150756836 ,0.5833330154418945 ,0.1599999964237213  ,@ Tftuloz                                                                                             ,[B@79ffa739
TextLineBlockCommon,0,1.7033300399780273,4.643330097198486 ,3.836669921875     ,0.12666699290275574 ,Receptor de television con circuito de bfnsqueda de emisoras.                                         ,[B@7f3bcdc1
TextLineBlockCommon,0,1.033329963684082 ,5.313330173492432 ,0.7533329725265503 ,0.1599999964237213  ,@ Prioridad:                                                                                          ,[B@2f417b29
TextLineBlockCommon,0,1.873329997062683 ,5.36667013168335  ,1.4233299493789673 ,0.09999989718198776 ,10.05.91 EP 91201133                                                                                  ,[B@73fcd8fb
TextLineBlockCommon,0,4.313330173492432 ,5.303329944610596 ,0.800000011920929  ,0.1933329999446869  ,@Titular/es:                                                                                          ,[B@5d09823a
TextLineBlockCommon,0,5.203330039978027 ,5.363329887390137 ,1.473330020904541  ,0.12333299964666367 ,Philips Electronics N.V.                                                                              ,[B@1b44dd8e
TextLineBlockCommon,0,4.503330230712891 ,5.503330230712891 ,1.2666699886322021 ,0.12999999523162842 ,Groenewoudseweg 1                                                                                     ,[B@462da39e
TextLineBlockCommon,0,4.503330230712891 ,5.630000114440918 ,1.526669979095459  ,0.11666599661111832 ,"5621 BA Eindhoven, NL"                                                                               ,[B@5e50fe10
TextLineBlockCommon,0,1.0366699695587158,6.393330097198486 ,3.0033299922943115 ,0.1766670048236847  ,@ Fecha de Ia publicacién de Ia mencién BOPI:                                                         ,[B@1757fcd0
TextLineBlockCommon,0,4.190000057220459 ,6.373330116271973 ,1.0                ,0.20999999344348907 ,i @|nventor/es:                                                                                       ,[B@1196c7a9
TextLineBlockCommon,0,5.273330211639404 ,6.443329811096191 ,1.7733299732208252 ,0.10999999940395355 ,"Vaske, Bernardus Hermanus"                                                                           ,[B@420e3144
TextLineBlockCommon,0,1.2200000286102295,6.566669940948486 ,0.5333330035209656 ,0.1033329963684082  ,01.12.97                                                                                              ,[B@31c4893d
TextLineBlockCommon,0,1.3933299779891968,7.526669979095459 ,2.640000104904175  ,0.12333299964666367 ,Feh1dIa publicacién del folleto de patente;                                                           ,[B@5e0e1d51
TextLineBlockCommon,0,4.190000057220459 ,7.453330039978027 ,0.7533329725265503 ,0.2066659927368164  ,i Agente:                                                                                             ,[B@70a6e114
TextLineBlockCommon,0,5.036670207977295 ,7.523330211639404 ,2.0133299827575684 ,0.12666699290275574 ,"Urizar Anasagasti, José Antonio"                                                                     ,[B@5c0321d3
TextLineBlockCommon,0,1.3566700220108032,7.596670150756836 ,0.42333298921585083,0.15333299338817596 ,01%i9;                                                                                                ,[B@51a1d2d6
TextLineBlockCommon,0,1.0533299446105957,9.993330001831055 ,0.3966670036315918 ,0.1166670024394989  ,Ax/iso:                                                                                               ,[B@57190978
TextLineBlockCommon,0,1.6966700553894043,10.010000228881836,5.753330230712891  ,0.12666599452495575 ,"En el plazo de nueve meses a contar desde la fecha de publicacién en el Boletfn europeo de patentes,",[B@2cbcd1f4
TextLineBlockCommon,0,1.7000000476837158,10.130000114440918,5.756669998168945  ,0.12999999523162842 ,"de Ia mencién de concesién de Ia patente europea, cualquier persona podré oponerse ante Ia Oficina"  ,[B@207c011e
TextLineBlockCommon,0,1.7100000381469727,10.260000228881836,2.6433300971984863 ,0.12666599452495575 ,Europea de Patentes a Ia patente concedida.                                                           ,[B@2d2d693b
TextLineBlockCommon,0,4.496669769287109 ,10.260000228881836,2.9700000286102295 ,0.12333299964666367 ,La oposicién deberé formularse por escrito y estar                                                    ,[B@57b7a9
TextLineBlockCommon,0,1.7066700458526611,10.386699676513672,0.5433329939842224 ,0.11333400011062622 ,motivada;                                                                                             ,[B@7edab86b
TextLineBlockCommon,0,2.3233299255371094,10.383299827575684,2.5633299350738525 ,0.10000000149011612 ,s6I0 se considerara como formulada una vez                                                            ,[B@4981b9dd
TextLineBlockCommon,0,4.949999809265137 ,10.383299827575684,2.516669988632202  ,0.12666699290275574 ,que se haya realizado el pago de Ia tasa de                                                           ,[B@63d181de
TextLineBlockCommon,0,1.7000000476837158,10.5              ,4.25               ,0.14000000059604645 ,oposicion (art° 99.1 del Convenio sobre concesién de Patentes Europeas).                              ,[B@4fa54904
TextLineBlockCommon,0,1.7000000476837158,10.786700248718262,0.9733330011367798 ,0.05666640028357506 ,Venta de fascfculosz                                                                                  ,[B@6c5cce75
TextLineBlockCommon,0,2.7466700077056885,10.776700019836426,3.5466699600219727 ,0.08333300054073334 ,"Oficina Espafiola de Patentes y I\/Iarcas. C/Panamé, 1 — 28036 1\/Iadrid"                            ,[B@40f69ae7
